0,0,,2.01,1.9942
0.01,1.23E-06,,2.02,1.9704
0.02,0.000019739,,2.03,1.9296
0.03,0.000099928,,2.04,1.8739
0.04,0.00031581,,2.05,1.8052
0.05,0.00077096,,2.06,1.7258
0.06,0.0015984,,2.07,1.6376
0.07,0.0029607,,2.08,1.5427
0.08,0.005049,,2.09,1.4432
0.09,0.0080834,,2.1,1.3409
0.1,0.012312,,2.11,1.2373
0.11,0.018008,,2.12,1.1341
0.12,0.025473,,2.13,1.0326
0.13,0.035029,,2.14,0.93382
0.14,0.047021,,2.15,0.83882
0.15,0.061809,,2.16,0.74833
0.16,0.079768,,2.17,0.66296
0.17,0.10128,,2.18,0.58312
0.18,0.12674,,2.19,0.50912
0.19,0.15651,,2.2,0.44111
0.2,0.19098,,2.21,0.37912
0.21,0.23049,,2.22,0.32311
0.22,0.27535,,2.23,0.27292
0.23,0.32583,,2.24,0.22835
0.24,0.38214,,2.25,0.18911
0.25,0.44443,,2.26,0.15488
0.26,0.51275,,2.27,0.12534
0.27,0.58705,,2.28,0.10009
0.28,0.66718,,2.29,0.078769
0.29,0.75283,,2.3,0.060981
0.3,0.84357,,2.31,0.046344
0.31,0.93878,,2.32,0.034486
0.32,1.0377,,2.33,0.025044
0.33,1.1393,,2.34,0.017677
0.34,1.2426,,2.35,0.012063
0.35,1.3461,,2.36,0.0079019
0.36,1.4484,,2.37,0.0049215
0.37,1.5477,,2.38,0.0028753
0.38,1.6423,,2.39,0.0015448
0.39,1.73,,2.4,0.00073997
0.4,1.809,,2.41,0.0003
0.41,1.8771,,2.42,0.000093301
0.42,1.9321,,2.43,0.000017801
0.43,1.972,,2.44,1.00E-06
0.44,1.995,,2.45,0
