节点编号,X坐标（米）,Y坐标（米）,Z坐标（米）
A0,61.61362675,0,-294.1326946
B1,71.27412424,3.074145544,-291.8307769
C1,67.4287632,-8.492173314,-292.6686159
D1,55.49265092,-8.325642897,-295.2852239
E1,51.96061482,3.350281389,-296.0641888
A1,61.71619004,10.39418971,-293.9178694
A3,71.35526593,13.46813358,-291.504123
B2,80.84565116,6.142865428,-289.1887177
B3,77.06817846,-5.417593945,-290.2654391
C2,73.15978505,-16.97035914,-290.8501819
C3,61.28503162,-16.82080445,-293.7009457
D2,49.30047105,-16.64380759,-296.0705561
D3,45.80987073,-4.978351222,-297.1104757
E2,42.23847438,6.698551057,-297.6344524
E3,52.03707941,13.75021463,-295.7334717
A2,61.74169182,20.7743484,-293.3363741
A5,71.36342821,23.86602247,-290.8110599
A6,80.92102781,16.54623816,-288.7468565
B4,90.31964981,9.202378424,-286.2186652
B5,86.63813858,-2.347543978,-287.5192131
B6,82.79312205,-13.90814969,-288.3443149
C4,78.80137311,-25.42439356,-288.68622
C5,66.99933348,-25.31894617,-291.7586717
C6,55.06223257,-25.15885651,-294.3666248
D4,43.04526817,-24.94262533,-296.4844472
D5,39.57287985,-13.31227039,-297.7870517
D6,36.03862406,-1.631105215,-298.5734316
E4,32.45908153,10.04040683,-298.8351649
E5,42.27325992,17.11427183,-297.1877303
E6,52.0318691,24.15353203,-295.0325389
A4,61.69018545,31.12583533,-292.391396
A8,71.29111272,34.21007114,-289.7601019
A9,80.8971515,26.92849893,-287.9503021
A10,90.3674759,19.60462462,-285.6698928
B7,99.69092813,12.25151999,-282.932682
B8,96.08813483,0.710882216,-284.4544857
B9,92.32684449,-10.83183134,-285.5079969
B10,88.41173341,-22.35733726,-286.0866565
C7,84.34804077,-33.84669257,-286.1868608
C8,72.61197568,-33.76945375,-289.4750825
C9,60.75401974,-33.6385581,-292.3057658
C10,48.78932425,-33.4524791,-294.6609496
D7,36.73577903,-33.21005646,-296.5246829
D8,33.29262124,-21.60775071,-298.0859775
D9,29.79049908,-9.962105518,-299.1336431
D10,26.23544078,1.704687269,-299.6596563
E7,22.63398826,13.36974255,-299.6599356
E8,32.47526061,20.45778437,-298.267769
E9,42.25410771,27.50558301,-296.3652992
E10,51.95496913,34.50215418,-293.9663029
A7,61.56357943,41.43707238,-291.0873526
A12,71.16253143,44.6215011,-288.3317721
A13,80.83525512,37.36411016,-286.7738609
A14,90.3964705,30.04661744,-284.7377084
A15,99.80278241,22.70546924,-282.242482
B11,108.953518,15.28636126,-279.3439154
B12,105.5407295,3.768594167,-281.0375748
B13,101.8534754,-7.779397827,-282.3163239
B14,98.00470605,-19.33852593,-283.1275562
B15,94.01262513,-30.85108415,-283.4635097
C11,89.79810895,-42.22662179,-283.3627174
C12,78.17099495,-42.28631127,-286.8300709
C13,66.36603076,-42.183429,-289.8826727
C14,54.42779578,-42.02669178,-292.4730426
C15,42.41164734,-41.81420362,-294.5760277
D11,30.37931361,-41.4364653,-296.1910076
D12,26.87416554,-29.94605903,-298.0082027
D13,23.39742754,-18.31397704,-299.3185424
D14,19.85964951,-6.6299266,-300.1097163
D15,16.27814823,5.045066142,-300.3730332
E11,12.77856031,16.68428171,-300.1038508
E12,22.53568636,23.84385882,-298.9740316
E13,32.35314979,30.91353554,-297.3257761
E14,42.11685729,37.94925237,-295.1691237
E15,51.77887141,44.91634398,-292.5266175
A11,61.36186714,51.69406082,-289.4311527
A17,70.9399562,54.86392281,-286.5743012
A18,80.67463517,47.75255917,-285.2461075
A19,90.30761001,40.4743167,-283.4573302
A20,99.79308752,33.13095244,-281.2097498
A21,109.0312692,25.73863911,-278.5504745
B16,118.1044192,18.30584069,-275.4649114
B17,114.7762373,6.7980901,-277.3587583
B18,111.266911,-4.718697711,-278.813387
B19,107.5062666,-16.28294579,-279.8455376
B20,103.56879,-27.82117104,-280.4190889
B21,99.43943224,-39.22169549,-280.5507551
C16,95.14733256,-50.55945771,-280.2254929
C17,83.58616168,-50.65555615,-283.8863154
C18,71.89659319,-50.67435739,-287.1181211
C19,60.01647154,-50.55880692,-289.9284577
C20,48.03297482,-50.36065162,-292.2688158
C21,36.04226337,-50.02699563,-294.1228938
D16,23.98646332,-49.60850441,-295.4852896
D17,20.49859749,-38.16136723,-297.5498612
D18,16.97451181,-26.64128232,-299.1137523
D19,13.44928547,-14.97999748,-300.1685952
D20,9.899538631,-3.288255213,-300.696312
D21,6.407467577,8.351950262,-300.6927569
E16,2.905070426,19.9769904,-300.1646151
E17,12.67023444,27.15567722,-299.2916211
E18,22.40831544,34.28334132,-297.9040854
E19,32.19832335,41.34978264,-296.0011649
E20,41.92653445,48.34068424,-293.6015122
E21,51.55054938,55.15898186,-290.7440491
A16,61.08713941,61.8859848,-287.4305056
A23,70.64925586,65.06195663,-284.4706115
A24,80.44855572,57.99214692,-283.3835946
A25,90.09415281,50.82976158,-281.8428946
A26,99.66363018,43.51698323,-279.8387107
A27,108.9932588,36.18242492,-277.414117
A28,118.1652035,28.76866093,-274.5626409
B22,127.1420554,21.30926737,-271.3078469
B23,123.9216695,9.813568272,-273.3838624
B24,120.491898,-1.707651881,-275.0422399
B25,116.8662202,-13.2014759,-276.2690535
B26,113.0117778,-24.75980536,-277.0652164
B27,108.9934994,-36.18205784,-277.4140709
B28,104.7811758,-47.55981977,-277.3209644
C22,100.3946794,-58.83837797,-276.7869374
C23,88.90762713,-58.99359553,-280.6250374
C24,77.27037388,-59.04901158,-284.0556563
C25,65.53277865,-58.99961023,-287.0496116
C26,53.59264856,-58.84294533,-289.6142977
C27,41.65681015,-58.577625,-291.6934022
C28,29.62824556,-58.20224604,-293.2977048
D22,17.56544147,-57.7164527,-294.4112741
D23,14.07272534,-46.33380728,-296.7161433
D24,10.56153866,-34.8435987,-298.530392
D25,7.048505362,-23.30220944,-299.8350396
D26,3.50767392,-11.61778857,-300.6278473
D27,0.000759903,-6.98436E-05,-300.8891454
D28,-3.497899401,11.64140804,-300.6269913
E22,-6.971520051,23.24405932,-299.8417787
E23,2.770595648,30.45421427,-299.225459
E24,12.5287599,37.60968954,-298.0928037
E25,22.25295883,44.67511982,-296.4559123
E26,32.01897477,51.70503975,-294.3064459
E27,41.65671598,58.57887658,-291.6931552
E28,51.24487742,65.35446008,-288.6129076
A22,60.74166069,72.00317499,-285.0942683
A30,70.28500559,75.16054997,-282.0414193
A31,80.12922478,68.16360462,-281.190794
A32,89.84406233,61.05672488,-279.886215
A33,99.41618627,53.85241584,-278.1350838
A34,108.833237,46.56222264,-275.947369
A35,118.085562,39.19862332,-273.334297
A36,127.1648936,31.77252026,-270.3088823
B29,136.0647006,24.29386797,-266.8852453
B30,132.9323358,12.80657038,-269.1436748
B31,129.5992833,1.306440852,-270.9901278
B32,126.0661304,-10.19216079,-272.4161421
B33,122.3363237,-21.67172124,-273.4142055
B34,118.4131761,-33.11552209,-273.9793938
B35,114.301926,-44.50600506,-274.1086277
B36,110.0081132,-55.82633614,-273.8013107
C29,105.539405,-67.05850492,-273.0589718
C30,94.11559793,-67.25581565,-277.0716589
C31,82.55857024,-67.35655512,-280.681975
C32,70.87902766,-67.35588165,-283.8720406
C33,59.08741627,-67.25191926,-286.6248247
C34,47.19949778,-67.04030157,-288.9244936
C35,35.23016017,-66.72071353,-290.7567843
C36,23.19843844,-66.29123033,-292.1098033
D29,11.12499049,-65.75040266,-292.9745521
D30,7.638413219,-54.42400339,-295.5138348
D31,4.136954244,-42.99931511,-297.5684212
D32,0.625961231,-31.49503524,-299.1236543
D33,-2.888457262,-19.93179766,-300.1679969
D34,-6.398206724,-8.329109154,-300.6936462
D35,-9.897656195,3.288633282,-300.6963739
D36,-13.37910544,14.90017366,-300.1761922
E29,-16.83686487,26.48107076,-299.1371857
E30,-7.10695235,33.71436672,-298.7768422
E31,2.633215432,40.88818387,-297.9017762
E32,12.36438515,47.98862607,-296.5187005
E33,22.06933643,55.00449063,-294.6376617
E34,31.73172054,61.92498579,-292.2719414
E35,41.3370504,68.74181181,-289.4371446
E36,50.87183503,75.44658176,-286.1513681
A29,60.3261182,82.03496741,-282.433222
A38,69.90407674,85.63490902,-279.1385467
A39,79.81484384,78.69760574,-278.526574
A40,89.6225563,71.63185859,-277.4592801
A41,99.27853388,64.47497533,-275.9464155
A42,108.8718844,57.16201617,-273.9753617
A43,118.2229662,49.83373421,-271.591074
A44,127.4242177,42.42413974,-268.7846048
A45,136.4359482,34.97021227,-265.578923
B37,144.8736629,27.26052849,-262.207904
B38,142.2621799,15.84583984,-264.4184791
B39,139.0149307,4.338815143,-266.4577222
B40,135.5633545,-7.193861283,-268.086069
B41,131.9221806,-18.69403839,-269.2897867
B42,128.0533216,-30.26846528,-270.071377
B43,124.0292444,-41.69604678,-270.4131715
B44,119.8143451,-53.08202243,-270.3217425
B45,115.429594,-64.37018148,-269.7978297
C37,110.5817959,-75.21625604,-269.0532426
C38,99.39172271,-75.88078877,-273.0568366
C39,87.88753581,-76.02324743,-276.8533195
C40,76.23645915,-76.06853876,-280.2448119
C41,64.49031008,-76.01267666,-283.2022697
C42,52.53573033,-75.8506546,-285.7362819
C43,40.59844084,-75.58287083,-287.7874133
C44,28.56960487,-75.20505964,-289.3697985
C45,16.51071714,-74.71811253,-290.4673878
D37,4.673623183,-73.70120787,-291.1823948
D38,0.829267355,-62.76090403,-293.8774786
D39,-2.669777803,-51.37994086,-296.1782937
D40,-6.187497527,-39.88975357,-297.9895299
D41,-9.704165417,-28.349624,-299.2917878
D42,-13.25091462,-16.65706337,-300.0835808
D43,-16.75806458,-5.039999772,-300.3449029
D44,-20.25617799,6.602218859,-300.0820544
D45,-23.72629137,18.20531664,-299.2980206
E37,-26.67714178,29.68405936,-298.0547924
E38,-17.40368944,37.16201137,-297.8926518
E39,-7.663595247,44.3691488,-297.2813133
E40,2.094619061,51.52173298,-296.1572
E41,11.81902959,58.58272843,-294.5325066
E42,21.59573928,65.61554223,-292.3962399
E43,31.23655572,72.48666028,-289.8005318
E44,40.83155823,79.26311547,-286.7392534
E45,50.33344692,85.91372511,-283.2419692
A37,59.84372154,91.97484157,-279.4576564
A47,69.40359598,95.55107607,-276.0645763
A48,79.40381712,89.13787354,-275.5240625
A49,89.28206157,82.14596765,-274.6897412
A50,99.01984847,75.0222596,-273.4187797
A51,108.7018726,67.77235083,-271.6816442
A52,118.2172748,60.41317272,-269.5173656
A53,127.5210558,53.05437856,-266.9340316
A54,136.6434294,45.61017695,-263.9519472
A55,145.1999615,37.94128375,-260.7998257
B46,153.5704662,30.20882122,-257.2862995
B47,151.0428163,18.79772526,-259.6522294
B48,148.301708,7.370915514,-261.6450459
B49,144.9495233,-4.167534329,-263.4606359
B50,141.3786392,-15.69212595,-264.8731909
B51,137.6127163,-27.28795348,-265.8562321
B52,133.6306228,-38.83735493,-266.4194394
B53,129.5168434,-50.26116154,-266.5345812
B54,125.1994589,-61.60755225,-266.2326969
B55,120.4512222,-72.51172304,-265.7057245
C46,115.5213323,-83.31048726,-264.7812484
C47,104.3847352,-84.01629137,-268.9302599
C48,93.11930964,-84.60850691,-272.7129466
C49,81.52609484,-84.70919606,-276.2865694
C50,69.8158726,-84.68414256,-279.4487251
C51,57.91186907,-84.58448008,-282.1851924
C52,45.91538131,-84.34968727,-284.4728963
C53,33.92316,-84.037257,-286.2707864
C54,21.87289354,-83.58816248,-287.6015802
C55,10.0555549,-82.63988798,-288.5537718
D46,-1.7799913,-81.55997613,-289.0437474
D47,-5.62756339,-70.68126145,-291.9410319
D48,-9.469575611,-59.68724792,-294.389012
D49,-12.99651017,-48.25009687,-296.4453736
D50,-16.50419468,-36.72544571,-298.0043587
D51,-20.06663121,-25.06711854,-299.0547664
D52,-23.5945619,-13.36072888,-299.5813219
D53,-27.11267874,-1.728816106,-299.5762066
D54,-30.5833185,9.904693305,-299.0504727
D55,-33.55981132,21.39647741,-298.0703551
E46,-36.47992504,32.84752942,-296.6006537
E47,-27.23552132,40.35147291,-296.6713733
E48,-17.94689988,47.78785808,-296.2517283
E49,-8.201295136,54.98313116,-295.3890774
E50,1.554173152,62.08153402,-294.0253725
E51,11.3365614,69.16845295,-292.1452293
E52,21.09531949,76.13666265,-289.7795891
E53,30.71106406,82.97504745,-286.9561102
E54,40.27529985,89.68174174,-283.686452
E55,49.82085309,95.81647967,-280.130011
A46,59.29653744,101.8162305,-276.178929
A57,68.84140085,105.38924,-272.6840659
A58,78.90153787,99.04157084,-272.3482599
A59,88.81943563,92.54302895,-271.6034743
A60,98.64217964,85.48401337,-270.5627229
A61,108.4151506,78.3285858,-269.0472022
A62,118.0329318,71.02300963,-267.1126472
A63,127.45078,63.60510509,-264.7750269
A64,136.6880402,56.20232681,-262.0106671
A65,145.3679081,48.60424687,-259.0703213
A66,153.8686871,40.90513127,-255.7691313
B56,162.1577136,33.13853561,-252.1299498
B57,159.7330835,21.73141018,-254.6332964
B58,157.0713541,10.29428639,-256.7862589
B59,154.1820745,-1.122270556,-258.5733986
B60,150.7047308,-12.66979035,-260.1770577
B61,147.0658229,-24.283964,-261.3418404
B62,143.1808703,-35.87137888,-262.1082189
B63,139.0679407,-47.37421241,-262.4701095
B64,134.845433,-58.77478289,-262.3747767
B65,130.2222817,-69.73354009,-262.0493155
B66,125.3867192,-80.60496759,-261.3401975
C56,120.3603693,-91.33902932,-260.2536026
C57,109.2813984,-92.10643769,-264.5316846
C58,98.05694169,-92.73878358,-268.4661505
C59,86.73024248,-93.23135215,-272.0286884
C60,75.06393988,-93.26030507,-275.3788984
C61,63.21899238,-93.24670027,-278.2989732
C62,51.25649498,-93.07430436,-280.7937032
C63,39.23572937,-92.73889342,-282.8408982
C64,27.20658014,-92.35338536,-284.3905645
C65,15.41912131,-91.5001444,-285.5641542
C66,3.587262762,-90.48842972,-286.2921766
D56,-8.229451221,-89.32095792,-286.5681958
D57,-12.10107918,-78.52264342,-289.6542099
D58,-15.94945879,-67.57639569,-292.308701
D59,-19.75652643,-56.53310504,-294.5063641
D60,-23.27834637,-45.04738572,-296.3133559
D61,-26.8794702,-33.44676737,-297.6126779
D62,-30.42684839,-21.75774276,-298.3994374
D63,-33.90192419,-10.04601167,-298.6645322
D64,-37.39742666,1.592253417,-298.396037
D65,-40.42240733,13.07373024,-297.6772897
D66,-43.37267595,24.55203222,-296.4684955
E56,-46.23221082,35.96912093,-294.7824729
E57,-37.04602036,43.50982193,-295.0773882
E58,-27.774566,50.98036765,-294.8906446
E59,-18.46621182,58.34445518,-294.223764
E60,-8.710837036,65.49540634,-293.1193621
E61,1.045107652,72.64991101,-291.4931988
E62,10.82183027,79.68155532,-289.3800532
E63,20.5682664,86.55614061,-286.8012661
E64,30.16548431,93.33437028,-283.7641552
E65,39.71797657,99.55681649,-280.4394423
E66,49.23816871,105.637681,-276.7109839
A56,58.68653969,111.5539801,-272.6086473
A68,68.21798814,115.1030924,-269.0236999
A69,78.31637147,108.8477724,-268.883301
A70,88.29776327,102.4280549,-268.3373575
A71,98.14862747,95.85285466,-267.3887574
A72,108.0100235,88.77588621,-266.0957648
A73,117.708101,81.55689891,-264.3880299
A74,127.2322496,74.20748227,-262.2732635
A75,136.5733005,66.7387759,-259.7607315
A76,145.3736029,59.1979876,-257.0345626
A77,153.9867621,51.56371073,-253.9500843
A78,162.4094541,43.84535605,-250.5173421
B67,170.6390865,36.05065392,-246.7471215
B68,168.2972408,24.6410862,-249.392563
B69,165.7274759,13.21685743,-251.6902988
B70,162.9290038,1.78946489,-253.6326688
B71,159.9023594,-9.627971151,-255.212597
B72,156.3698674,-21.26510803,-256.5613423
B73,152.6004872,-32.86256117,-257.5169952
B74,148.5979757,-44.40408877,-258.075515
B75,144.3661897,-55.87511582,-258.234747
B76,139.8515747,-66.88987695,-258.1117609
B77,135.131573,-77.80750513,-257.6101012
B78,130.2118787,-88.61613108,-256.7318454
C67,125.1004419,-99.30208732,-255.4803753
C68,114.0663411,-100.1111191,-259.8906079
C69,102.9063511,-100.7909249,-263.9576208
C70,91.62626649,-101.3352801,-267.6677032
C71,80.23289852,-101.7395564,-271.0069055
C72,68.43551464,-101.7935108,-274.1092974
C73,56.53987069,-101.6914137,-276.7925369
C74,44.55821289,-101.431064,-279.0428228
C75,32.50704843,-101.0087091,-280.8481478
C76,20.74422239,-100.2340038,-282.2406226
C77,8.948504393,-99.30406073,-283.1943575
C78,-2.861471681,-98.21800035,-283.7041648
D67,-14.66716642,-96.97728032,-283.7669008
D68,-18.55003208,-86.24550471,-287.0373444
D69,-22.40696273,-75.38109157,-289.8818019
D70,-26.23121599,-64.39548465,-292.2839579
D71,-30.01686711,-53.30337321,-294.2287738
D72,-33.64392935,-41.75083806,-295.7724173
D73,-37.21459424,-30.12145205,-296.8098343
D74,-40.72213585,-18.43736735,-297.3331526
D75,-44.15842318,-6.719115186,-297.3386991
D76,-47.22159989,4.75743642,-296.8805274
D77,-50.20603174,16.22403468,-295.9347204
D78,-53.10728655,27.66020185,-294.5078622
E67,-55.92291864,39.04518689,-292.609619
E68,-46.7813864,46.61486649,-293.1266299
E69,-37.56292799,54.10944837,-293.1669254
E70,-28.28446268,61.51487091,-292.7303195
E71,-18.96119966,68.82004348,-291.8196087
E72,-9.219019787,76.03454947,-290.4480874
E73,0.535087203,83.1193912,-288.5917673
E74,10.28551109,90.06606009,-286.2625173
E75,20.01653456,96.86625333,-283.4749558
E76,29.58837233,103.1700356,-280.3852401
E77,39.11831988,109.3259025,-276.8913353
E78,48.5967749,115.3310483,-273.0100429
A67,58.01641984,121.1847447,-268.7580678
A80,67.54204495,124.8171556,-265.0385747
A81,77.70140374,118.6363217,-265.0904888
A82,87.76886293,112.2767574,-264.7391905
A83,97.69627751,105.770194,-263.9872241
A84,107.3888021,99.06818796,-262.892588
A85,117.1894343,91.91788209,-261.4055762
A86,126.8412592,84.61984315,-259.5063833
A87,136.3014861,77.2103825,-257.2096219
A88,145.2352532,69.84226034,-254.6612282
A89,153.9820329,62.25788112,-251.7860118
A90,162.55921,54.57110649,-248.5517657
A91,170.9335586,46.81680559,-244.9800314
B79,179.0194125,38.94616712,-241.1447379
B80,176.8558776,27.54887537,-243.8642433
B81,174.3637996,16.10613962,-246.3113866
B82,171.6419859,4.638164854,-248.4111786
B83,168.7001868,-6.805146844,-250.1492078
B84,165.4620705,-18.141142,-251.5718999
B85,161.7947328,-29.77762875,-252.7156479
B86,157.8883315,-41.38675706,-253.4679718
B87,153.7596863,-52.91358658,-253.823438
B88,149.4586338,-63.96822065,-253.8449267
B89,144.8412786,-74.95881429,-253.5458807
B90,140.0163245,-85.86666878,-252.8697725
B91,135.0052328,-96.64161043,-251.8224955
C79,129.7449554,-107.1993755,-250.470682
C80,118.79031,-108.1467309,-254.9538014
C81,107.6626525,-108.8675729,-259.1607566
C82,96.3960823,-109.4577664,-263.023691
C83,85.03527855,-109.9122701,-266.5151638
C84,73.63457756,-110.1254763,-269.6515847
C85,61.77184222,-110.0905739,-272.524463
C86,49.79909984,-109.8991367,-274.9771683
C87,37.77111769,-109.5497554,-276.9885049
C88,26.07400295,-108.9554535,-278.5489628
C89,14.28795171,-108.1028104,-279.7251536
C90,2.457255489,-107.0955703,-280.4636113
C91,-9.357890156,-105.935044,-280.7585495
D79,-21.08749977,-104.5246844,-280.6512357
D80,-25.06680477,-93.93666726,-284.064653
D81,-28.93798067,-83.12586301,-287.0997778
D82,-32.78589388,-72.17033932,-289.7054186
D83,-36.59278529,-61.12244831,-291.8565256
D84,-40.23538721,-50.00253181,-293.5579316
D85,-43.8370133,-38.40649351,-294.8437984
D86,-47.38470111,-26.72494061,-295.6220324
D87,-50.8577729,-15.01847309,-295.8845197
D88,-54.04671377,-3.629495699,-295.6670875
D89,-57.07399049,7.847057359,-294.9821503
D90,-60.02626775,19.32413173,-293.8116967
D91,-62.88752825,30.7426084,-292.1680905
E79,-65.54113645,42.07426702,-290.0927256
E80,-56.5543116,49.72008433,-290.796551
E81,-47.36886209,57.25243255,-291.0614628
E82,-38.09797476,64.71561308,-290.8515721
E83,-28.79209138,72.07090849,-290.1687033
E84,-19.43300326,79.20180392,-289.0519901
E85,-9.679568033,86.35751442,-287.4486605
E86,0.095059039,93.39169062,-285.3648099
E87,9.841466219,100.2722777,-282.8205362
E88,19.32395119,106.7122975,-279.9555454
E89,28.88336501,112.9584271,-276.692938
E90,38.41286104,119.0685804,-273.027883
E91,47.87264935,125.0200911,-268.9891716
A79,57.28841134,130.706772,-264.6381243
A93,66.80584611,134.3165658,-260.8329496
A94,77.0073819,128.3189116,-261.0253337
A95,87.13884574,122.0463914,-260.8604698
A96,97.14287459,115.5919898,-260.3091218
A97,106.9157703,108.9717233,-259.4056432
A98,116.5393522,102.1907567,-258.1266189
A99,126.29798,94.97585425,-256.4405651
A100,135.8754638,87.60976333,-254.3650501
A101,144.9289672,80.31333578,-252.0207454
A102,153.7987338,72.89537148,-249.3273414
A103,162.5129601,65.27326566,-246.2955107
A104,171.031393,57.54543898,-242.9274774
A105,179.2661317,49.73076325,-239.2850993
B92,187.3037412,41.82653611,-235.328772
B93,185.2183541,30.4167113,-238.1787933
B94,182.8932519,18.99521426,-240.7068476
B95,180.2612445,7.509855663,-242.9500847
B96,177.3844746,-3.966499637,-244.8538468
B97,174.244045,-15.32723614,-246.4292777
B98,170.8637255,-26.65477799,-247.659296
B99,167.0713762,-38.30518438,-248.5933652
B100,163.0281666,-49.89095655,-249.1502227
B101,158.8400724,-61.00123662,-249.3566513
B102,154.4264422,-72.02360695,-249.2078317
B103,149.7172393,-83.0050797,-248.7269309
B104,144.7903168,-93.87271344,-247.8881466
B105,139.6429097,-104.5216531,-246.7336456
C92,134.2953167,-115.0345324,-245.2326472
C93,123.3734382,-116.0221947,-249.8357642
C94,112.3334572,-116.8644968,-254.1185131
C95,101.1048977,-117.507259,-258.1163219
C96,89.76504256,-117.992933,-261.7654307
C97,78.40189525,-118.2689174,-265.0507787
C98,66.94416653,-118.3808785,-267.9679142
C99,55.00896256,-118.2689077,-270.6059335
C100,42.99544191,-117.9749217,-272.8252915
C101,31.3252033,-117.464039,-274.5832575
C102,19.61066415,-116.7783416,-275.9312686
C103,7.792547908,-115.8615744,-276.8873618
C104,-4.03724158,-114.7666998,-277.4159034
C105,-15.77320164,-113.4499054,-277.5369786
D92,-27.48492911,-111.9592533,-277.2332736
D93,-31.48162526,-101.4377669,-280.8103303
D94,-35.43338706,-90.77227868,-283.9886659
D95,-39.30618654,-79.88031323,-286.7820035
D96,-43.12088205,-68.86369625,-289.1391179
D97,-46.79554496,-57.79737127,-291.0459607
D98,-50.39843406,-46.63663508,-292.4973394
D99,-53.9885,-34.99629746,-293.5216918
D100,-57.4867103,-23.29366179,-294.0417766
D101,-60.72372191,-11.92496436,-294.0733562
D102,-63.86170021,-0.536663174,-293.6300835
D103,-66.86886085,10.94149544,-292.7177336
D104,-69.76669347,22.39928812,-291.3329671
D105,-72.47958495,33.75397162,-289.5111349
E92,-75.0795588,45.05227999,-287.2433664
E93,-66.14885414,52.72966066,-288.1521633
E94,-57.11251402,60.32512862,-288.6062905
E95,-47.88647799,67.83393414,-288.6176878
E96,-38.58411245,75.23311964,-288.1652143
E97,-29.25462517,82.42253466,-287.274233
E98,-19.88019141,89.4826959,-285.9337727
E99,-10.12024499,96.59561605,-284.0990243
E100,-0.344887606,103.5510941,-281.8031525
E101,9.139104862,110.0778181,-279.1728443
E102,18.61078908,116.4454954,-276.1374715
E103,28.15604175,122.6546592,-272.700268
E104,37.6683176,128.6973548,-268.8821979
E105,47.10951936,134.4900161,-264.7437692
A92,56.50501423,140.1191315,-260.259386
A107,66.01747715,143.7284016,-256.3612339
A108,76.28048748,137.8089567,-256.728162
A109,86.40877136,131.6916511,-256.7296832
A110,96.49085022,125.3145684,-256.3646791
A111,106.3459268,118.8023043,-255.6362703
A112,116.0635531,112.0937142,-254.5463666
A113,125.6006039,105.2228273,-253.101708
A114,135.2986015,97.93034715,-251.2350053
A115,144.4738904,90.7337032,-249.0825484
A116,153.4760123,83.37898318,-246.5876447
A117,162.2670766,75.89903765,-243.7675429
A118,170.9346466,68.22793465,-240.594806
A119,179.3224193,60.49822092,-237.1365147
A120,187.5200864,52.64218991,-233.3657303
B106,195.4976087,44.69238132,-229.3042314
B107,193.5078313,33.26950817,-232.2671891
B108,191.2563584,21.82121397,-234.9318152
B109,188.7514411,10.39630236,-237.2813625
B110,185.9598697,-1.11196601,-239.3334889
B111,182.935139,-12.49841371,-241.0437738
B112,179.6464407,-23.86718299,-242.4303748
B113,176.1072631,-35.16759255,-243.4840607
B114,172.1726769,-46.81078384,-244.2242693
B115,168.1198116,-57.97335886,-244.5971771
B116,163.8131936,-69.06751099,-244.6329514
B117,159.2721107,-80.04139672,-244.3318698
B118,154.4554208,-90.99769983,-243.686036
B119,149.4455458,-101.734823,-242.7125772
B120,144.2050659,-112.3536074,-241.4051873
C106,138.7557627,-122.8088444,-239.7733904
C107,127.8681738,-123.8549143,-244.4812488
C108,116.8489827,-124.735981,-248.8913055
C109,105.7380529,-125.4465076,-252.9770955
C110,94.42243675,-125.9839534,-256.7681555
C111,83.10237565,-126.3403535,-260.1851562
C112,71.66867721,-126.513112,-263.2572991
C113,60.1703786,-126.4983988,-265.9622715
C114,48.17887831,-126.2825958,-268.372073
C115,36.5429885,-125.8766463,-270.3090302
C116,24.83874715,-125.2742446,-271.8571325
C117,13.12330319,-124.4735489,-273.0047239
