节点编号,X坐标（米）,Y坐标（米）,Z坐标（米）
B348,211.4562855,-170.4206631,-169.6026057
B349,204.7263548,-179.7097357,-168.7989244
B350,197.7617011,-188.8223339,-167.8108557
B351,190.5056183,-197.3493577,-166.9642959
C326,183.0384783,-205.691591,-165.944435
C327,172.9667678,-208.8972446,-169.9611004
C328,162.8218277,-211.8837511,-173.7879046
C329,152.3374495,-214.3830558,-177.7731082
C330,141.7887532,-216.6534259,-181.5538917
C331,131.0794685,-218.7444812,-185.1348643
C332,120.3092349,-220.5989958,-188.5039525
C333,109.5753068,-222.2568178,-191.5893832
C334,98.78618048,-223.679064,-194.461961
C335,88.24428056,-224.5855776,-197.2481922
C336,77.66356682,-225.2669836,-199.8272185
C337,65.30481593,-225.4299343,-202.8415939
C338,52.91402094,-225.2849399,-205.565308
C339,40.37723622,-224.8795479,-207.9719845
C340,27.825995,-224.1555422,-210.0744123
C341,15.37442434,-223.1770505,-211.8110236
C342,2.929633551,-221.8827472,-213.2418454
C343,-7.639682637,-220.2382186,-214.4474369
C344,-18.18447852,-218.3643741,-215.4256583
C345,-28.90160458,-215.9613605,-216.3851907
C346,-39.57404857,-213.3201983,-217.1025301
C347,-50.30484241,-210.4672725,-217.5378511
C348,-60.97334692,-207.374907,-217.72466
C349,-71.48629971,-204.1058534,-217.6403071
C350,-81.92220707,-200.6068223,-217.3112656
C351,-91.90802037,-196.682577,-216.9966058
D326,-101.8016981,-192.546581,-216.4507666
D327,-107.598309,-184.1776232,-219.9021485
D328,-113.2655753,-175.6664968,-223.1257006
D329,-118.6230799,-166.6626398,-226.4007904
D330,-123.837125,-157.5183076,-229.4271816
D331,-128.9788786,-148.1631509,-232.2035906
D332,-133.9641417,-138.6706343,-234.7168338
D333,-138.7987636,-129.1511653,-236.9076859
D334,-143.4689336,-119.5062515,-238.8301593
D335,-147.6129257,-109.9086695,-240.6023052
D336,-151.5914551,-100.2060334,-242.1122313
D337,-155.6799328,-88.64352454,-243.7628297
D338,-159.5300873,-76.96199514,-245.0460645
D339,-163.2242562,-65.08076302,-245.9277589
D340,-166.6633582,-53.10511919,-246.427645
D341,-169.8708598,-41.17330762,-246.5085965
D342,-172.8189228,-29.17803719,-246.2124265
D343,-174.8333777,-18.80497558,-245.8518
D344,-176.653679,-8.407512629,-245.2165687
D345,-178.0580166,2.325615461,-244.4460829
D346,-179.2563248,13.0625953,-243.3898388
D347,-180.3121775,23.88255507,-242.0025131
D348,-181.1587403,34.68937402,-240.3311215
D349,-181.8255056,45.37115477,-238.37808
D350,-182.2896891,56.02375611,-236.1546182
D351,-182.2209508,66.41548794,-233.9344243
E326,-181.9618677,76.76317837,-231.4651818
E327,-175.9957067,85.47805526,-232.7498436
E328,-169.8473758,94.08990164,-233.7821477
E329,-163.1026687,102.5968648,-234.801097
E330,-156.1772072,110.9790083,-235.5503646
E331,-149.0359354,119.3228884,-236.0096021
E332,-141.7212368,127.5248228,-236.1914689
E333,-134.348579,135.5419813,-236.0603185
E334,-126.818901,143.4047706,-235.6566278
E335,-119.1512673,150.7403607,-235.1729681
E336,-111.3489805,157.9153835,-234.4321625
E337,-101.8239142,165.8368569,-233.4814488
E338,-92.13735229,173.5213812,-232.1838487
E339,-82.24787463,181.0730033,-230.4871812
E340,-72.21633728,188.3717878,-228.445549
E341,-62.1848843,195.3934271,-226.0489189
E342,-52.03504773,202.1592241,-223.3247234
E343,-43.0668424,207.5084404,-220.9421798
E344,-34.02570928,212.6640401,-218.3269378
E345,-24.51986002,217.5408247,-215.5830836
E346,-14.95122742,222.207839,-212.602244
E347,-5.27008242,226.7517052,-209.3194849
E348,4.465531773,231.0833155,-205.8033974
E349,14.14604971,235.1955439,-202.0696429
E350,23.87396058,239.1020959,-198.1131947
E351,33.58170444,242.4300333,-194.2679076
A326,43.32752037,245.5587181,-190.2160827
A353,52.65287673,251.3466438,-183.5035198
A354,63.32475719,248.5250018,-183.8110315
A355,73.90170935,245.4473718,-183.9335426
A356,84.60620364,241.748106,-184.1213655
A357,95.30972596,237.8180581,-184.0483567
A358,105.9302616,233.6006741,-183.7829184
A359,116.414376,229.1239431,-183.3208429
A360,126.7422512,224.4961492,-182.5874277
A361,136.5907252,219.5616442,-181.8714715
A362,146.3306582,214.3707129,-180.975914
A363,155.9151757,208.9541678,-179.9009325
A364,166.830824,202.0521714,-178.6794653
A365,177.6603178,194.8814374,-177.1053056
A366,188.293926,187.3800108,-175.2827496
A367,198.6737826,179.5891384,-173.2221157
A368,208.8041426,171.6493331,-170.8384589
A369,217.1308126,164.4279852,-168.8454133
A370,225.2917141,156.9867333,-166.6758802
A371,233.2439822,149.3579112,-164.3452373
A372,241.0941638,141.1392721,-161.9668919
A373,248.8376887,132.7353598,-159.3108095
A374,256.3804069,124.1121223,-156.4701772
A375,263.6802222,115.3073243,-153.4649913
A376,270.7560227,106.4292903,-150.2378886
A377,277.2324183,97.40225689,-147.1958761
A378,283.4984919,88.18532876,-143.9864762
B352,289.5189888,78.81641148,-140.6307766
B353,290.2169526,67.46387224,-142.8664885
B354,290.6082339,56.08233388,-144.9648946
B355,290.6985955,44.72697178,-146.9090078
B356,290.2002634,33.10976503,-149.03384
B357,289.4542901,21.4239175,-150.9378689
B358,288.3832899,9.743616845,-152.6874493
B359,286.9985111,-1.873207454,-154.2684553
B360,285.3974166,-13.38949377,-155.5868842
B361,283.3497527,-24.48873459,-156.9115308
B362,281.0032449,-35.55068431,-158.0865189
B363,278.3731977,-46.52295945,-159.1022792
B364,274.6575475,-59.18011659,-160.3784828
B365,270.6259886,-71.84095997,-161.3388024
B366,266.1926891,-84.39924992,-162.0824296
B367,261.3831275,-96.78398962,-162.6048616
B368,256.3258221,-108.9757478,-162.8000196
B369,251.4942481,-119.1491304,-163.0363476
B370,246.386614,-129.2159379,-163.1124425
B371,241.0264714,-139.1214295,-163.0316129
B372,235.0712339,-149.0540042,-162.9834655
B373,228.8846946,-158.9344651,-162.6759057
B374,222.4187486,-168.6664776,-162.1951049
B375,215.7023671,-178.1963141,-161.5490412
B376,208.8389489,-187.5187284,-160.6669755
B377,201.7046578,-196.2505624,-159.915687
B378,194.3292981,-204.811991,-159.0029466
C352,186.7430694,-213.1572977,-157.9399666
C353,176.600548,-216.3954077,-162.0237877
C354,166.3653797,-219.3993791,-165.9419217
C355,156.0861499,-222.1616856,-169.6707127
C356,145.4547629,-224.4573907,-173.5519892
C357,134.6893408,-226.5972791,-177.2021692
C358,123.8431486,-228.4828423,-180.6660682
C359,112.9681808,-230.1107396,-183.921283
C360,102.1111594,-231.5675363,-186.8806213
C361,91.52622028,-232.5327884,-189.7315869
C362,80.88474566,-233.2550696,-192.3985202
C363,70.23635367,-233.7351799,-194.8638021
C364,57.77933532,-233.6921854,-197.7381293
C365,45.19856455,-233.4235888,-200.267522
C366,32.57860887,-232.8123837,-202.5219102
C367,19.98648717,-231.8609064,-204.4870876
C368,7.469178301,-230.6851865,-206.0668299
C369,-3.146520375,-229.1687576,-207.3897683
C370,-13.76020966,-227.4054445,-208.5034084
C371,-24.31788042,-225.3998684,-209.4043013
C372,-35.07236917,-222.8844201,-210.2745863
C373,-45.87208678,-220.1844745,-210.8478969
C374,-56.63450085,-217.2232177,-211.1897605
C375,-67.30117554,-214.010806,-211.3024695
C376,-77.84097047,-210.6424989,-211.1255273
C377,-87.9200214,-206.8714807,-210.9541833
C378,-97.9296837,-202.8660897,-210.5641255
D352,-107.817565,-198.6403578,-209.9629381
D353,-113.6515944,-190.2685483,-213.4585264
D354,-119.3481245,-181.7315496,-216.7488109
D355,-124.8857532,-173.0703956,-219.8113325
D356,-130.1384261,-163.9116857,-222.9205698
D357,-135.3348395,-154.5749548,-225.7580949
D358,-140.3655249,-145.0745563,-228.3565887
D359,-145.208395,-135.4594846,-230.6961451
D360,-149.9290792,-125.8103171,-232.7036029
D361,-154.1400786,-116.2387818,-234.5482995
D362,-158.1769853,-106.5360032,-236.151616
D363,-162.0215604,-96.75139587,-237.5009628
D364,-165.9881272,-85.08664235,-238.9606048
D365,-169.8249925,-73.25244944,-240.00252
D366,-173.3939288,-61.28516072,-240.6880407
D367,-176.6728948,-49.25238691,-241.0123853
D368,-179.758534,-37.25283071,-240.902391
D369,-181.9128648,-26.89851947,-240.6978391
D370,-183.8637647,-16.48760146,-240.2316496
D371,-185.5965822,-6.072438017,-239.5103208
D372,-186.9445009,4.692860985,-238.6429206
D373,-188.1702036,15.52064281,-237.4349298
D374,-189.1735329,26.37008415,-235.9520277
D375,-189.9445038,37.1847733,-234.2083131
D376,-190.566601,47.89341934,-232.1652519
D377,-190.6742215,58.32467999,-230.1199999
D378,-190.5762588,68.74443582,-227.829708
E352,-190.268858,79.10058539,-225.3127291
E353,-184.3519981,87.86522309,-226.6533972
E354,-178.2241088,96.53352926,-227.7630517
E355,-171.9202103,105.0665484,-228.6299418
E356,-165.0260158,113.5179779,-229.4765474
E357,-157.9505676,121.9352199,-230.0164882
E358,-150.6686495,130.2163002,-230.2999583
E359,-143.223471,138.3204751,-230.3209807
E360,-135.7243076,146.2700408,-230.0174978
E361,-128.1206894,153.6956996,-229.6236432
E362,-120.3479149,160.9674918,-228.9884058
E363,-112.4510887,168.0494825,-228.1131409
E364,-102.8183391,175.9001237,-226.9978134
E365,-93.02165655,183.6288295,-225.4668154
E366,-83.03488449,191.1098827,-223.6063528
E367,-72.91605084,198.3022157,-221.4298758
E368,-62.79903201,205.2594207,-218.8762362
E369,-53.88493066,210.7857363,-216.635102
E370,-44.86344938,216.1202678,-214.1671553
E371,-35.77542581,221.2360786,-211.4889952
E372,-26.21615321,226.108227,-208.6642537
E373,-16.57418222,230.8670626,-205.5277387
E374,-6.838991495,235.4136073,-202.1599178
E375,2.945578535,239.723071,-198.5830276
E376,12.68200999,243.848067,-194.7615705
E377,22.37543514,247.4056017,-191.0458585
E378,32.14080272,250.7603812,-187.123436
A352,41.93756363,253.8919965,-183.0185689
A380,51.30749807,259.7048731,-176.1492367
A381,62.05022184,256.954105,-176.5113571
A382,72.72239792,253.9400429,-176.6921152
A383,83.31830891,250.6654084,-176.6903441
A384,94.13280519,246.8112619,-176.6873244
A385,104.8456558,242.6839496,-176.4891626
A386,115.4493014,238.2862303,-176.0962136
A387,125.9364391,233.6213778,-175.5086959
A388,135.9091443,228.763387,-174.8589107
A389,145.7571042,223.6625041,-174.0293125
A390,155.4753107,218.3231106,-173.019156
A391,165.0573107,212.7479302,-171.8300362
A392,176.0928564,205.7122345,-170.3693328
A393,186.9167469,198.3606937,-168.6629935
A394,197.52091,190.7007819,-166.7112893
A395,207.8963974,182.7375433,-164.5172192
A396,216.4272769,175.6193433,-162.6144026
A397,224.7795769,168.2926201,-160.5400898
A398,232.949285,160.7620771,-158.2945296
A399,240.931861,153.029791,-155.8800242
A400,248.924238,144.7245728,-153.3129088
A401,256.7042755,136.2130752,-150.5670653
A402,264.26772,127.4990508,-147.6436843
A403,271.6106675,118.5863305,-144.543571
A404,278.3558085,109.6337942,-141.5772855
A405,284.881671,100.5053078,-138.4491876
A406,291.1845489,91.20228088,-135.1607903
B379,297.261196,81.72910923,-131.7119186
B380,298.008161,70.25787247,-134.0238419
B381,298.4521623,58.78342128,-136.1880528
B382,298.5938878,47.3117798,-138.2038485
B383,298.43422,35.85038537,-140.0701439
B384,297.7495815,24.0413588,-142.0556156
B385,296.7466602,12.26333388,-143.8780339
B386,295.4267725,0.523790882,-145.5364909
B387,293.7912974,-11.16987205,-147.0301954
B388,291.8066094,-22.38847331,-148.428833
B389,289.5317428,-33.54752189,-149.6717619
B390,286.9686004,-44.63965865,-150.7582554
B391,284.117856,-55.6603802,-151.6885594
B392,280.2208554,-68.49089291,-152.7677802
B393,275.9340625,-81.1935936,-153.6270285
B394,271.2612687,-93.75817019,-154.2655787
B395,266.2065118,-106.173358,-154.6831338
B396,261.487707,-116.507902,-155.0191564
B397,256.502929,-126.716339,-155.195606
B398,251.2557631,-136.7915633,-155.2123253
B399,245.74874,-146.7284708,-155.0693966
B400,239.6822943,-156.8031641,-154.8679947
B401,233.3476523,-166.7118716,-154.4957246
B402,226.7491588,-176.4476533,-153.9528594
B403,219.8913503,-186.0037378,-153.2397184
B404,212.8635951,-194.9464549,-152.5892459
B405,205.6049431,-203.704868,-151.7810627
B406,198.1203572,-212.2730303,-150.8155027
C379,190.4140638,-220.6456535,-149.6932042
C380,180.1787935,-223.9026799,-153.8676823
C381,169.8787511,-226.9237417,-157.8613491
C382,159.5157169,-229.7090473,-161.6735115
C383,149.0934241,-232.2570503,-165.303508
C384,138.2503847,-234.42908,-169.0451109
C385,127.3553529,-236.3483504,-172.587727
C386,116.4103488,-238.0148561,-175.9296549
C387,105.4201487,-239.426618,-179.0694466
C388,94.77470292,-240.4337314,-182.0026902
C389,84.09683179,-241.2027041,-184.7431815
C390,73.39108294,-241.732282,-187.2890699
C391,62.66324691,-242.0205835,-189.6388513
C392,50.01868921,-241.8660461,-192.3081247
C393,37.36272723,-241.3759952,-194.6981469
C394,24.70430431,-240.5495634,-196.8055767
C395,12.0545002,-239.3854425,-198.6277521
C396,1.37798638,-237.9814065,-200.0760533
C397,-9.276104516,-236.3359761,-201.3154833
C398,-19.90042522,-234.449339,-202.3447153
C399,-30.48833462,-232.3224266,-203.1622178
C400,-41.36941075,-229.7584659,-203.8793222
C401,-52.19322072,-226.939811,-204.368058
C402,-62.95233061,-223.8686389,-204.6273091
C403,-73.63848937,-220.5471179,-204.6566881
C404,-83.8193563,-216.914703,-204.6317423
C405,-93.91493518,-213.0545524,-204.3921819
C406,-103.9178623,-208.9694254,-203.9384857
D379,-113.8212045,-204.6622903,-203.271383
D380,-119.6845964,-196.2649645,-206.8270767
D381,-125.4034264,-187.7267032,-210.1681447
D382,-130.974414,-179.0490639,-213.2911014
D383,-136.3938675,-170.2343576,-216.192218
D384,-141.6346492,-160.8923518,-219.1048335
D385,-146.7049124,-151.4127487,-221.7722898
D386,-151.5998608,-141.7996002,-224.1904329
D387,-156.3143037,-132.0568927,-226.3557317
D388,-160.5825326,-122.4914569,-228.282186
D389,-164.6739671,-112.8175248,-229.9653494
D390,-168.5840635,-103.0405935,-231.4024483
D391,-172.3087229,-93.16757901,-232.5905211
D392,-176.2736113,-81.35898327,-233.798827
D393,-179.9691526,-69.44004246,-234.6547486
D394,-183.3902837,-57.42461453,-235.1553432
D395,-186.5321318,-45.32566858,-235.2993987
D396,-188.8170516,-34.97600151,-235.2521446
D397,-190.8959905,-24.58562863,-234.9485965
D398,-192.7680787,-14.16423971,-234.388919
D399,-194.432425,-3.720588954,-233.574297
D400,-195.8179617,7.12703751,-232.5460655
D401,-196.9794903,17.98007983,-231.2489189
D402,-197.9180213,28.82865826,-229.6853103
D403,-198.6338086,39.66583828,-227.8587918
D404,-198.9090158,50.14634675,-225.9885742
D405,-198.9776617,60.60035443,-223.8791672
D406,-198.8422543,71.02020441,-221.5338415
E379,-198.5045075,81.40066443,-218.9564083
E380,-192.61425,90.21726291,-220.3638612
E381,-186.5314308,98.92446626,-221.5375561
E382,-180.2594252,107.5158475,-222.4754502
E383,-173.8023144,115.9840872,-223.1759957
E384,-166.7693971,124.4744831,-223.8054468
E385,-159.549707,132.817273,-224.1781641
E386,-152.1489474,141.0052381,-224.2934327
E387,-144.5732594,149.0314532,-224.1509935
E388,-137.0116685,156.548018,-223.852527
E389,-129.3002359,163.9001327,-223.314388
E390,-121.4441478,171.0837116,-222.537395
E391,-113.450129,178.0934761,-221.522972
E392,-103.7221488,185.995881,-220.1621016
E393,-93.8233168,193.6412532,-218.4764455
E394,-83.76435307,201.0241929,-216.4695965
E395,-73.55480154,208.1403975,-214.1457337
E396,-64.68101491,213.8406831,-212.0475808
E397,-55.71398236,219.3411974,-209.7279965
E398,-46.65762874,224.642153,-207.1889644
E399,-37.51760357,229.7420674,-204.4336012
E400,-27.90054254,234.712136,-201.4445558
E401,-18.20484166,239.4633414,-198.2300875
E402,-8.435025802,243.995435,-194.7932389
E403,1.404780152,248.3083315,-191.1369784
E404,11.09524325,252.091216,-187.5519076
E405,20.84349817,255.6659754,-183.7668146
E406,30.6464018,259.0325227,-179.7840514
A379,40.50234062,262.1913804,-175.605128
A407,71.54611998,262.4580768,-169.1645009
A408,82.25709921,259.2369705,-169.2233337
A409,92.79785134,255.7186807,-169.163797
A410,103.6420824,251.6588701,-169.0385147
A411,114.4037912,247.316857,-168.7181378
A432,124.0221576,251.7997827,-160.6533655
A412,125.0300612,242.7198211,-168.1991386
A433,134.2344889,247.1918796,-160.0515524
A413,135.1068527,238.0358075,-167.541465
A434,144.3266642,242.3259691,-159.2873309
A414,145.0998463,233.0017698,-166.7780536
A435,154.362453,237.1165017,-158.397436
A415,154.9878931,227.7141926,-165.8324991
A436,164.2619284,231.6510084,-157.3433759
A416,164.7230117,222.2038205,-164.705389
A437,173.921194,225.9577724,-156.166216
A417,174.2265598,216.4350642,-163.4757246
A438,183.4343788,220.0207238,-154.8280234
A418,185.2796074,209.2071946,-161.878794
A439,194.5340699,212.6017995,-153.0734075
A419,196.1444982,201.649645,-160.0292666
A440,205.4078336,204.8480652,-151.0939079
A420,206.7644326,193.8021213,-157.9367889
A441,214.3455165,198.0430841,-149.2961867
A421,215.4912557,186.8879468,-156.062817
A442,223.1112607,191.0099362,-147.3410939
A422,224.0676252,179.6545135,-154.0719601
A443,231.7589643,183.660193,-145.2409544
A423,232.4868122,172.1983831,-151.8997262
A444,240.2201327,176.0845192,-142.9835833
A424,240.7048065,164.5524858,-149.5609425
A445,248.3914183,168.3177983,-140.6380633
A425,248.6363721,156.6878211,-147.1494085
A446,256.368514,160.3364336,-138.1399953
A426,256.6830472,148.2644413,-144.4840143
A427,264.5385834,139.617138,-141.626979
A428,272.1608265,130.7832312,-138.5971311
A429,279.1851064,122.011221,-135.6507102
A430,285.9984047,112.9467957,-132.5873222
B407,306.581306,49.87085752,-129.1570246
B408,306.4652858,38.27072831,-131.1035963
B409,305.9864222,26.77470532,-132.9566558
B410,305.0402051,14.85214459,-134.869199
B411,303.7710517,2.94167586,-136.6218006
B432,310.6113227,-6.563400136,-129.0799998
B412,302.1919667,-8.896079127,-138.1995576
B433,308.8376586,-18.00770323,-130.5351414
B413,300.3562082,-20.20221069,-139.5828736
B434,306.7584266,-29.39156823,-131.8530181
B414,298.1376491,-31.50274143,-140.9063047
B435,304.3079903,-40.79434659,-133.0937936
B415,295.6225206,-42.76277967,-142.0760326
B436,301.5513116,-52.11971476,-134.1936084
B416,292.8283134,-53.9259232,-143.0815611
B437,298.4906137,-63.25225057,-135.1764613
B417,289.7041423,-64.91403155,-143.9966677
B438,295.1343573,-74.29336903,-136.0196475
B418,285.5441673,-77.81320545,-144.9791478
B439,290.7169486,-87.28577122,-136.8894329
B419,280.9871017,-90.60631686,-145.7394044
B440,285.8894255,-100.1268547,-137.5604919
B420,276.0575045,-103.2251459,-146.2735458
B441,281.4843186,-110.7766424,-138.0113027
B421,271.5386099,-113.6989279,-146.6340201
B442,276.796396,-121.303522,-138.321195
B422,266.6589704,-124.09125,-146.9099522
B443,271.7571984,-131.7779916,-138.5230031
B423,261.505227,-134.3788719,-147.0220563
B444,266.437355,-142.1124296,-138.5810439
B424,256.1001217,-144.5072774,-146.9740665
B445,260.8511636,-152.1872848,-138.5463474
B425,250.4037918,-154.388368,-146.8526677
B446,254.9968745,-162.1102996,-138.3703837
B426,244.1811007,-164.5125622,-146.5839484
B427,237.6789249,-174.4932534,-146.1382831
B428,230.9268143,-184.2754566,-145.5233453
B429,224.0967579,-193.4222157,-144.9059114
B430,216.9346612,-202.4125396,-144.1939595
C407,162.8750832,-237.3546895,-153.3893364
C408,152.3511326,-239.9215022,-157.1137133
C409,141.8454616,-242.1674672,-160.6879135
C410,130.8559494,-244.1179989,-164.3339592
C411,119.7959252,-245.8183783,-167.785625
C432,112.0091069,-255.094106,-162.7281036
C412,108.7181659,-247.2652886,-171.0216227
C433,101.2644982,-256.2585512,-165.7471603
C413,98.05294311,-248.3890814,-173.9555025
C434,90.4930016,-257.1720531,-168.5889222
C414,87.29510859,-249.1982424,-176.788044
C435,79.61042157,-257.7902603,-171.3173252
C415,76.48879089,-249.7686473,-179.4318561
C436,68.71126383,-258.152167,-173.8624732
C416,65.68427241,-250.1019832,-181.8695424
C437,57.90138542,-258.2273444,-176.2296014
C417,54.94611437,-250.1250057,-184.1547628
C438,47.08596886,-258.0501405,-178.413605
C418,42.20358559,-249.7481738,-186.6935785
C439,34.22564582,-257.4645867,-180.8122534
C419,29.4287448,-249.0371898,-188.9536802
C440,21.37595494,-256.5211769,-182.9471188
C420,16.68885497,-247.9938966,-190.9225066
C441,10.60125561,-255.4136362,-184.5696483
C421,5.987792592,-246.7758017,-192.427213
C442,-0.152937882,-254.0541781,-186.0024831
C422,-4.747986537,-245.2409869,-193.7950807
C443,-10.96705347,-252.39782,-187.2816143
C423,-15.4810171,-243.4649986,-194.953536
C444,-21.74553851,-250.4856285,-188.365665
C424,-26.1568078,-241.4528373,-195.8991008
C445,-32.37422637,-248.2937681,-189.2877632
C425,-36.69927895,-239.1380835,-196.6997291
C446,-42.9544618,-245.8532881,-190.0157134
C426,-47.62558709,-236.4534164,-197.3324219
C427,-58.51660205,-233.5132932,-197.7342816
C428,-69.31528718,-230.3277813,-197.9072173
C429,-79.56730486,-226.9146259,-197.9682579
C430,-89.7845883,-223.1894847,-197.8728233
D407,-137.1272941,-184.9546806,-206.5284109
D408,-142.5829144,-176.1076048,-209.4980788
D409,-147.7852198,-167.1632895,-212.2744149
D410,-152.9049926,-157.6631466,-215.0270639
D411,-157.860564,-148.0099024,-217.5381378
D432,-168.8838219,-144.4008524,-213.0054344
D412,-162.6303929,-138.2517616,-219.7892942
D433,-173.3251747,-134.9057597,-215.0206992
D413,-167.0120911,-128.7636915,-221.7278342
D434,-177.5795012,-125.3000177,-216.8124588
D414,-171.1654375,-119.0784636,-223.5004283
D435,-181.6310555,-115.4872448,-218.4276836
D415,-175.1478885,-109.2691581,-225.0325735
D436,-185.4840568,-105.5728685,-219.8110607
D416,-178.941231,-99.38570937,-226.3124796
D437,-189.0737564,-95.64366081,-220.9740605
D417,-182.4545449,-89.45878057,-227.3892888
D438,-192.4616495,-85.62875195,-221.90469
D418,-186.2856744,-77.54365669,-228.4166393
D439,-196.1795188,-73.59690192,-222.7428246
D419,-189.855949,-65.50035695,-229.0926709
D440,-199.6017954,-61.46511353,-223.2484703
D420,-193.1447725,-53.39623921,-229.4122105
D441,-202.2078659,-51.19275666,-223.4444795
D421,-195.6172055,-43.12163025,-229.4664924
D442,-204.5999776,-40.86716715,-223.4043284
D422,-197.8329619,-32.71773163,-229.3191712
D443,-206.7643145,-30.39753479,-223.1476245
D423,-199.852042,-22.2553077,-228.9136754
D444,-208.7074274,-19.89032302,-222.651141
D424,-201.6594342,-11.78659136,-228.256297
D445,-210.3669575,-9.436569591,-221.9589159
D425,-203.1669685,-1.3507638,-227.4140178
D446,-211.8075699,1.037206566,-221.03293
D426,-204.4941438,9.539805002,-226.2922244
D427,-205.6058161,20.45747789,-224.8977771
D428,-206.492413,31.34580109,-223.243417
D429,-207.003439,41.80599879,-221.5052658
D430,-207.2450902,52.325487,-219.5644985
E407,-188.5639185,109.9918373,-216.064891
E408,-182.1246587,118.5301279,-216.8405671
E409,-175.4978495,126.8441112,-217.4277158
E410,-168.3070907,135.2744504,-217.8949124
E432,-162.1208857,154.2578445,-211.7499778
E411,-160.9167549,143.5710239,-218.1078232
E433,-154.7385059,161.9781608,-211.567945
E412,-153.3702836,151.6927629,-218.061014
E434,-147.1923913,169.5325898,-211.1657197
E413,-145.9491583,159.3164423,-217.7944636
E435,-139.3835503,176.9487665,-210.5752207
E414,-138.2656287,166.7731182,-217.3534305
E436,-131.4196926,184.185672,-209.7620147
E415,-130.4173805,174.0801727,-216.6735726
E437,-123.3568809,191.1562763,-208.7613972
E416,-122.448809,181.2029112,-215.7557936
E438,-115.1539099,197.9415619,-207.5445129
E417,-114.3500898,188.0546118,-214.6659455
E439,-105.185993,205.7355655,-205.8536354
E418,-104.503864,195.8888556,-213.1475676
E440,-95.03808646,213.2557133,-203.8617779
E419,-94.46914719,203.4853876,-211.3013135
E441,-86.35062935,219.3314877,-201.9883358
E420,-84.3009701,210.8051601,-209.139065
E442,-77.54805929,225.2078548,-199.9065428
E421,-75.56646984,216.7024656,-207.1369551
E443,-68.53618296,230.9078641,-197.6221429
E422,-66.62678781,222.3905281,-204.953917
E444,-59.41843059,236.3999665,-195.1304206
E423,-57.57480556,227.8973479,-202.5413343
E445,-50.25066629,241.5993456,-192.4962356
E424,-48.45381692,233.1930693,-199.9163317
E446,-40.9889293,246.5908394,-189.6629007
E425,-39.25508158,238.1901966,-197.1595545
E426,-29.57217623,243.1645663,-194.0837346
E427,-19.78944147,247.9375548,-190.7709175
E428,-9.95223338,252.4822013,-187.2435701
E429,-0.361589121,256.5293932,-183.7527206
E430,9.394973295,260.3417588,-180.0883475
